w = 0.02,w = 0.0,w = -0.02,w = 0.1,w = -0.3
0.304435,0.297847,0.295128,0.375769,1.994213
0.303998,0.297421,0.294703,0.375161,1.994212
0.303563,0.296997,0.294279,0.374555,1.994211
0.303129,0.296573,0.293857,0.373951,1.99421
0.302696,0.296151,0.293435,0.373349,1.994209
0.302264,0.29573,0.293015,0.372749,1.994208
0.301833,0.29531,0.292596,0.372151,1.994207
0.301403,0.294892,0.292178,0.371555,1.994206
0.300975,0.294474,0.291761,0.37096,1.994205
0.300548,0.294057,0.291345,0.370368,1.994204
0.300122,0.293642,0.29093,0.369777,1.994203
0.299697,0.293228,0.290517,0.369189,1.994202
0.299273,0.292815,0.290104,0.368602,1.994201
0.29885,0.292403,0.289693,0.368017,1.9942
0.298429,0.291992,0.289283,0.367434,1.994199
0.298008,0.291582,0.288874,0.366853,1.994198
0.297589,0.291173,0.288466,0.366274,1.994197
0.297171,0.290765,0.288059,0.365697,1.994196
0.296754,0.290359,0.287653,0.365121,1.994195
0.296338,0.289953,0.287248,0.364547,1.994194
0.295923,0.289549,0.286845,0.363975,1.994193
0.295509,0.289145,0.286442,0.363405,1.994192
0.295096,0.288743,0.28604,0.362837,1.994191
0.294685,0.288342,0.28564,0.36227,1.99419
0.294274,0.287942,0.285241,0.361705,1.994189
0.293865,0.287543,0.284842,0.361142,1.994188
0.293457,0.287145,0.284445,0.360581,1.994187
0.29305,0.286747,0.284049,0.360021,1.994186
0.292643,0.286351,0.283654,0.359463,1.994185
0.292238,0.285957,0.283259,0.358907,1.994185
0.291834,0.285563,0.282866,0.358353,1.994184
0.291431,0.28517,0.282474,0.3578,1.994183
0.291029,0.284778,0.282083,0.357249,1.994182
0.290629,0.284387,0.281693,0.356699,1.994181
0.290229,0.283997,0.281304,0.356152,1.99418
0.28983,0.283608,0.280916,0.355606,1.994179
0.289432,0.28322,0.280529,0.355061,1.994178
0.289036,0.282834,0.280143,0.354519,1.994177
0.28864,0.282448,0.279758,0.353977,1.994176
0.288245,0.282063,0.279374,0.353438,1.994175
0.287852,0.281679,0.278991,0.3529,1.994174
0.287459,0.281296,0.278609,0.352364,1.994173
0.287067,0.280914,0.278228,0.351829,1.994172
0.286677,0.280534,0.277848,0.351296,1.994171
0.286287,0.280154,0.277469,0.350765,1.99417
0.285899,0.279775,0.277091,0.350235,1.994169
0.285511,0.279397,0.276714,0.349707,1.994168
0.285125,0.27902,0.276338,0.34918,1.994167
0.284739,0.278644,0.275963,0.348655,1.994166
0.284354,0.278269,0.275589,0.348131,1.994165
0.283971,0.277894,0.275216,0.347609,1.994164
0.283588,0.277521,0.274844,0.347089,1.994163
0.283206,0.277149,0.274472,0.34657,1.994162
0.282826,0.276778,0.274102,0.346052,1.994161
0.282446,0.276407,0.273732,0.345536,1.99416
0.282067,0.276038,0.273364,0.345022,1.994159
0.281689,0.27567,0.272996,0.344509,1.994158
0.281312,0.275302,0.27263,0.343997,1.994157
0.280937,0.274935,0.272264,0.343488,1.994156
0.280562,0.27457,0.271899,0.342979,1.994155
0.280188,0.274205,0.271536,0.342472,1.994154
0.279815,0.273841,0.271173,0.341966,1.994153
0.279442,0.273478,0.270811,0.341462,1.994151
0.279071,0.273116,0.27045,0.34096,1.99415
0.278701,0.272755,0.27009,0.340458,1.994149
0.278332,0.272395,0.26973,0.339959,1.994148
0.277963,0.272035,0.269372,0.33946,1.994147
0.277596,0.271677,0.269014,0.338963,1.994146
0.277229,0.271319,0.268658,0.338468,1.994145
0.276863,0.270963,0.268302,0.337974,1.994144
0.276499,0.270607,0.267947,0.337481,1.994143
0.276135,0.270252,0.267594,0.33699,1.994142
0.275772,0.269898,0.26724,0.3365,1.994141
0.27541,0.269545,0.266888,0.336011,1.99414
0.275049,0.269192,0.266537,0.335524,1.994139
0.274688,0.268841,0.266187,0.335038,1.994138
0.274329,0.26849,0.265837,0.334554,1.994137
0.273971,0.268141,0.265488,0.334071,1.994136
0.273613,0.267792,0.265141,0.333589,1.994135
0.273256,0.267444,0.264794,0.333109,1.994134
0.2729,0.267097,0.264448,0.33263,1.994133
0.272545,0.266751,0.264102,0.332152,1.994132
0.272191,0.266405,0.263758,0.331675,1.994131
0.271838,0.266061,0.263414,0.3312,1.99413
0.271486,0.265717,0.263072,0.330726,1.994129
0.271134,0.265374,0.26273,0.330254,1.994128
0.270784,0.265032,0.262389,0.329783,1.994127
0.270434,0.264691,0.262049,0.329313,1.994126
0.270085,0.26435,0.261709,0.328844,1.994125
0.269737,0.264011,0.261371,0.328377,1.994124
0.269389,0.263672,0.261033,0.327911,1.994123
0.269043,0.263334,0.260696,0.327446,1.994122
0.268698,0.262997,0.26036,0.326983,1.994121
0.268353,0.26266,0.260025,0.32652,1.99412
0.268009,0.262325,0.25969,0.326059,1.994119
0.267666,0.26199,0.259357,0.3256,1.994118
0.267324,0.261656,0.259024,0.325141,1.994117
0.266982,0.261323,0.258692,0.324684,1.994116
0.266641,0.260991,0.258361,0.324228,1.994115
0.266302,0.260659,0.25803,0.323773,1.994114
0.265963,0.260329,0.257701,0.323319,1.994113
0.265625,0.259999,0.257372,0.322867,1.994112
0.265287,0.25967,0.257044,0.322416,1.994111
0.264951,0.259341,0.256716,0.321966,1.99411
0.264615,0.259014,0.25639,0.321517,1.994109
0.26428,0.258687,0.256064,0.321069,1.994108
0.263946,0.258361,0.255739,0.320623,1.994107
0.263612,0.258035,0.255415,0.320178,1.994106
0.26328,0.257711,0.255092,0.319734,1.994105
0.262948,0.257387,0.254769,0.319291,1.994104
0.262617,0.257064,0.254447,0.318849,1.994103
0.262287,0.256742,0.254126,0.318408,1.994102
0.261957,0.256421,0.253806,0.317969,1.994101
0.261629,0.2561,0.253486,0.317531,1.9941
0.261301,0.25578,0.253168,0.317094,1.994099
0.260974,0.255461,0.25285,0.316658,1.994098
0.260647,0.255142,0.252532,0.316223,1.994097
0.260322,0.254825,0.252216,0.315789,1.994096
0.259997,0.254508,0.2519,0.315357,1.994095
0.259673,0.254192,0.251585,0.314925,1.994094
0.25935,0.253876,0.251271,0.314495,1.994093
0.259027,0.253561,0.250957,0.314066,1.994092
0.258705,0.253247,0.250644,0.313638,1.994091
0.258384,0.252934,0.250332,0.313211,1.99409
0.258064,0.252622,0.250021,0.312785,1.994089
0.257744,0.25231,0.24971,0.31236,1.994088
0.257426,0.251999,0.2494,0.311936,1.994087
0.257107,0.251688,0.249091,0.311513,1.994086
0.25679,0.251379,0.248782,0.311092,1.994085
0.256474,0.25107,0.248475,0.310671,1.994084
0.256158,0.250762,0.248167,0.310252,1.994083
0.255843,0.250454,0.247861,0.309834,1.994082
0.255528,0.250147,0.247555,0.309416,1.994081
0.255214,0.249841,0.24725,0.309,1.994079
0.254901,0.249536,0.246946,0.308585,1.994078
0.254589,0.249231,0.246643,0.308171,1.994077
0.254278,0.248927,0.24634,0.307758,1.994076
0.253967,0.248624,0.246038,0.307346,1.994075
0.253657,0.248321,0.245736,0.306935,1.994074
0.253347,0.248019,0.245436,0.306525,1.994073
0.253039,0.247718,0.245135,0.306116,1.994072
0.252731,0.247417,0.244836,0.305708,1.994071
0.252423,0.247118,0.244537,0.305301,1.99407
0.252117,0.246818,0.244239,0.304895,1.994069
0.251811,0.24652,0.243942,0.30449,1.994068
0.251506,0.246222,0.243645,0.304086,1.994067
0.251201,0.245925,0.243349,0.303683,1.994066
0.250897,0.245628,0.243054,0.303281,1.994065
0.250594,0.245333,0.24276,0.302881,1.994064
0.250292,0.245037,0.242466,0.302481,1.994063
0.24999,0.244743,0.242172,0.302082,1.994062
0.249689,0.244449,0.24188,0.301684,1.994061
0.249389,0.244156,0.241588,0.301287,1.99406
0.249089,0.243863,0.241296,0.300891,1.994059
0.24879,0.243572,0.241006,0.300496,1.994058
0.248491,0.24328,0.240716,0.300102,1.994057
0.248194,0.24299,0.240426,0.299709,1.994056
0.247897,0.2427,0.240138,0.299317,1.994055
0.2476,0.242411,0.23985,0.298925,1.994054
0.247304,0.242122,0.239562,0.298535,1.994053
0.247009,0.241834,0.239276,0.298146,1.994052
0.246715,0.241547,0.238989,0.297758,1.994051
0.246421,0.24126,0.238704,0.29737,1.99405
0.246128,0.240974,0.238419,0.296984,1.994049
0.245836,0.240689,0.238135,0.296598,1.994048
0.245544,0.240404,0.237851,0.296214,1.994047
0.245253,0.24012,0.237569,0.29583,1.994046
0.244962,0.239836,0.237286,0.295447,1.994045
0.244672,0.239553,0.237005,0.295065,1.994043
0.244383,0.239271,0.236724,0.294685,1.994042
0.244095,0.238989,0.236443,0.294305,1.994041
0.243807,0.238708,0.236163,0.293926,1.99404
0.243519,0.238428,0.235884,0.293547,1.994039
0.243233,0.238148,0.235606,0.29317,1.994038
0.242947,0.237869,0.235328,0.292794,1.994037
0.242661,0.23759,0.23505,0.292418,1.994036
0.242376,0.237312,0.234774,0.292044,1.994035
0.242092,0.237035,0.234497,0.29167,1.994034
0.241809,0.236758,0.234222,0.291297,1.994033
0.241526,0.236482,0.233947,0.290925,1.994032
0.241243,0.236207,0.233673,0.290554,1.994031
0.240962,0.235932,0.233399,0.290184,1.99403
0.240681,0.235657,0.233126,0.289814,1.994029
0.2404,0.235384,0.232853,0.289446,1.994028
0.24012,0.23511,0.232582,0.289078,1.994027
0.239841,0.234838,0.23231,0.288712,1.994026
0.239562,0.234566,0.23204,0.288346,1.994025
0.239284,0.234295,0.231769,0.287981,1.994024
0.239007,0.234024,0.2315,0.287617,1.994023
0.23873,0.233754,0.231231,0.287253,1.994022
0.238454,0.233484,0.230962,0.286891,1.994021
0.238178,0.233215,0.230695,0.286529,1.99402
0.237903,0.232946,0.230427,0.286168,1.994019
0.237628,0.232678,0.230161,0.285808,1.994018
0.237355,0.232411,0.229895,0.285449,1.994016
0.237081,0.232144,0.229629,0.285091,1.994015
0.236809,0.231878,0.229364,0.284733,1.994014
0.236536,0.231613,0.2291,0.284377,1.994013
0.236265,0.231348,0.228836,0.284021,1.994012
0.235994,0.231083,0.228573,0.283666,1.994011
0.235723,0.230819,0.22831,0.283312,1.99401
0.235454,0.230556,0.228048,0.282958,1.994009
0.235184,0.230293,0.227787,0.282606,1.994008
0.234916,0.230031,0.227526,0.282254,1.994007
0.234648,0.229769,0.227265,0.281903,1.994006
0.23438,0.229508,0.227006,0.281553,1.994005
0.234113,0.229247,0.226746,0.281203,1.994004
0.233847,0.228987,0.226488,0.280855,1.994003
0.233581,0.228728,0.226229,0.280507,1.994002
0.233316,0.228469,0.225972,0.28016,1.994001
0.233051,0.228211,0.225715,0.279814,1.994
0.232787,0.227953,0.225458,0.279468,1.993999
0.232523,0.227696,0.225202,0.279123,1.993998
0.23226,0.227439,0.224947,0.27878,1.993997
0.231998,0.227183,0.224692,0.278436,1.993996
0.231736,0.226927,0.224437,0.278094,1.993995
0.231474,0.226672,0.224184,0.277753,1.993994
0.231213,0.226417,0.22393,0.277412,1.993992
0.230953,0.226163,0.223677,0.277072,1.993991
0.230693,0.22591,0.223425,0.276732,1.99399
0.230434,0.225657,0.223173,0.276394,1.993989
0.230176,0.225404,0.222922,0.276056,1.993988
0.229917,0.225152,0.222672,0.275719,1.993987
0.22966,0.224901,0.222422,0.275383,1.993986
0.229403,0.22465,0.222172,0.275047,1.993985
0.229146,0.224399,0.221923,0.274712,1.993984
0.22889,0.22415,0.221674,0.274378,1.993983
0.228635,0.2239,0.221426,0.274045,1.993982
0.22838,0.223651,0.221179,0.273712,1.993981
0.228125,0.223403,0.220932,0.273381,1.99398
0.227872,0.223155,0.220685,0.273049,1.993979
0.227618,0.222908,0.220439,0.272719,1.993978
0.227365,0.222661,0.220194,0.272389,1.993977
0.227113,0.222415,0.219949,0.27206,1.993976
0.226861,0.222169,0.219704,0.271732,1.993975
0.22661,0.221924,0.21946,0.271405,1.993974
0.226359,0.221679,0.219217,0.271078,1.993972
0.226109,0.221435,0.218974,0.270752,1.993971
0.225859,0.221191,0.218731,0.270426,1.99397
0.22561,0.220948,0.21849,0.270102,1.993969
0.225361,0.220705,0.218248,0.269778,1.993968
0.225113,0.220463,0.218007,0.269455,1.993967
0.224866,0.220221,0.217767,0.269132,1.993966
0.224618,0.21998,0.217527,0.26881,1.993965
0.224372,0.219739,0.217287,0.268489,1.993964
0.224125,0.219499,0.217048,0.268169,1.993963
0.22388,0.219259,0.21681,0.267849,1.993962
0.223635,0.21902,0.216572,0.26753,1.993961
0.22339,0.218781,0.216334,0.267211,1.99396
0.223146,0.218542,0.216097,0.266894,1.993959
0.222902,0.218305,0.215861,0.266577,1.993958
0.222659,0.218067,0.215625,0.26626,1.993957
0.222416,0.21783,0.215389,0.265945,1.993956
0.222174,0.217594,0.215154,0.26563,1.993955
0.221932,0.217358,0.214919,0.265315,1.993953
0.221691,0.217122,0.214685,0.265002,1.993952
0.22145,0.216887,0.214451,0.264689,1.993951
0.22121,0.216653,0.214218,0.264377,1.99395
0.22097,0.216419,0.213986,0.264065,1.993949
0.220731,0.216185,0.213753,0.263754,1.993948
0.220492,0.215952,0.213521,0.263444,1.993947
0.220254,0.215719,0.21329,0.263134,1.993946
0.220016,0.215487,0.213059,0.262825,1.993945
0.219778,0.215256,0.212829,0.262517,1.993944
0.219541,0.215024,0.212599,0.262209,1.993943
0.219305,0.214793,0.212369,0.261902,1.993942
0.219069,0.214563,0.21214,0.261595,1.993941
0.218833,0.214333,0.211912,0.26129,1.99394
0.218598,0.214104,0.211684,0.260985,1.993939
0.218364,0.213875,0.211456,0.26068,1.993938
0.21813,0.213646,0.211229,0.260376,1.993937
0.217896,0.213418,0.211002,0.260073,1.993935
0.217663,0.213191,0.210776,0.259771,1.993934
0.21743,0.212963,0.21055,0.259469,1.993933
0.217198,0.212737,0.210325,0.259167,1.993932
0.216966,0.212511,0.2101,0.258867,1.993931
0.216735,0.212285,0.209875,0.258567,1.99393
0.216504,0.212059,0.209651,0.258267,1.993929
0.216273,0.211834,0.209428,0.257968,1.993928
0.216043,0.21161,0.209205,0.25767,1.993927
0.215814,0.211386,0.208982,0.257373,1.993926
0.215585,0.211162,0.20876,0.257076,1.993925
0.215356,0.210939,0.208538,0.256779,1.993924
0.215128,0.210716,0.208316,0.256484,1.993923
0.2149,0.210494,0.208095,0.256189,1.993922
0.214673,0.210272,0.207875,0.255894,1.993921
0.214446,0.210051,0.207655,0.2556,1.993919
0.21422,0.20983,0.207435,0.255307,1.993918
0.213994,0.209609,0.207216,0.255014,1.993917
0.213768,0.209389,0.206997,0.254722,1.993916
0.213543,0.209169,0.206779,0.254431,1.993915
0.213318,0.20895,0.206561,0.25414,1.993914
0.213094,0.208731,0.206343,0.253849,1.993913
0.21287,0.208513,0.206126,0.25356,1.993912
0.212647,0.208295,0.20591,0.253271,1.993911
0.212424,0.208077,0.205693,0.252982,1.99391
0.212202,0.20786,0.205478,0.252694,1.993909
0.21198,0.207643,0.205262,0.252407,1.993908
0.211758,0.207427,0.205047,0.25212,1.993907
0.211537,0.207211,0.204833,0.251834,1.993906
0.211316,0.206996,0.204619,0.251548,1.993904
0.211096,0.20678,0.204405,0.251263,1.993903
0.210876,0.206566,0.204192,0.250979,1.993902
0.210656,0.206352,0.203979,0.250695,1.993901
0.210437,0.206138,0.203766,0.250412,1.9939
0.210218,0.205924,0.203554,0.250129,1.993899
0.21,0.205711,0.203342,0.249847,1.993898
0.209782,0.205499,0.203131,0.249565,1.993897
0.209565,0.205286,0.20292,0.249284,1.993896
0.209348,0.205075,0.20271,0.249004,1.993895
0.209131,0.204863,0.2025,0.248724,1.993894
0.208915,0.204652,0.20229,0.248445,1.993893
0.208699,0.204442,0.202081,0.248166,1.993892
0.208484,0.204231,0.201872,0.247888,1.99389
0.208269,0.204022,0.201664,0.24761,1.993889
0.208055,0.203812,0.201456,0.247333,1.993888
0.207841,0.203603,0.201248,0.247056,1.993887
0.207627,0.203395,0.201041,0.24678,1.993886
0.207414,0.203187,0.200834,0.246505,1.993885
0.207201,0.202979,0.200628,0.24623,1.993884
0.206988,0.202771,0.200421,0.245956,1.993883
0.206776,0.202564,0.200216,0.245682,1.993882
0.206564,0.202358,0.200011,0.245408,1.993881
0.206353,0.202151,0.199806,0.245136,1.99388
0.206142,0.201946,0.199601,0.244864,1.993879
0.205932,0.20174,0.199397,0.244592,1.993878
0.205722,0.201535,0.199193,0.244321,1.993876
0.205512,0.20133,0.19899,0.24405,1.993875
0.205303,0.201126,0.198787,0.24378,1.993874
0.205094,0.200922,0.198585,0.243511,1.993873
0.204885,0.200719,0.198382,0.243242,1.993872
0.204677,0.200515,0.198181,0.242973,1.993871
0.204469,0.200313,0.197979,0.242705,1.99387
0.204262,0.20011,0.197778,0.242438,1.993869
0.204055,0.199908,0.197577,0.242171,1.993868
0.203848,0.199706,0.197377,0.241905,1.993867
0.203642,0.199505,0.197177,0.241639,1.993866
0.203436,0.199304,0.196978,0.241373,1.993865
0.203231,0.199104,0.196779,0.241109,1.993863
0.203026,0.198904,0.19658,0.240844,1.993862
0.202821,0.198704,0.196381,0.24058,1.993861
0.202617,0.198504,0.196183,0.240317,1.99386
0.202413,0.198305,0.195986,0.240054,1.993859
0.202209,0.198107,0.195788,0.239792,1.993858
0.202006,0.197908,0.195591,0.23953,1.993857
0.201803,0.19771,0.195395,0.239269,1.993856
0.201601,0.197513,0.195199,0.239008,1.993855
0.201399,0.197316,0.195003,0.238748,1.993854
0.201197,0.197119,0.194807,0.238488,1.993853
0.200996,0.196922,0.194612,0.238229,1.993852
0.200795,0.196726,0.194417,0.23797,1.99385
0.200594,0.19653,0.194223,0.237712,1.993849
0.200394,0.196335,0.194029,0.237455,1.993848
0.200194,0.19614,0.193835,0.237197,1.993847
0.199995,0.195945,0.193642,0.236941,1.993846
0.199796,0.195751,0.193449,0.236684,1.993845
0.199597,0.195557,0.193256,0.236428,1.993844
0.199399,0.195363,0.193064,0.236173,1.993843
0.199201,0.19517,0.192872,0.235918,1.993842
0.199003,0.194977,0.192681,0.235664,1.993841
0.198806,0.194785,0.19249,0.23541,1.99384
0.198609,0.194593,0.192299,0.235157,1.993838
0.198412,0.194401,0.192108,0.234904,1.993837
0.198216,0.194209,0.191918,0.234652,1.993836
0.19802,0.194018,0.191728,0.2344,1.993835
0.197825,0.193827,0.191539,0.234148,1.993834
0.197629,0.193637,0.19135,0.233897,1.993833
0.197435,0.193447,0.191161,0.233647,1.993832
0.19724,0.193257,0.190973,0.233397,1.993831
0.197046,0.193067,0.190785,0.233147,1.99383
0.196852,0.192878,0.190597,0.232898,1.993829
0.196659,0.19269,0.19041,0.23265,1.993828
0.196466,0.192501,0.190222,0.232402,1.993826
0.196273,0.192313,0.190036,0.232154,1.993825
0.196081,0.192125,0.189849,0.231907,1.993824
0.195889,0.191938,0.189663,0.23166,1.993823
0.195697,0.191751,0.189478,0.231414,1.993822
0.195506,0.191564,0.189292,0.231168,1.993821
0.195315,0.191378,0.189107,0.230923,1.99382
0.195124,0.191192,0.188923,0.230678,1.993819
0.194934,0.191006,0.188738,0.230434,1.993818
0.194744,0.190821,0.188554,0.23019,1.993817
0.194554,0.190636,0.188371,0.229946,1.993815
0.194365,0.190451,0.188187,0.229703,1.993814
0.194176,0.190266,0.188004,0.22946,1.993813
0.193988,0.190082,0.187822,0.229218,1.993812
0.193799,0.189899,0.187639,0.228977,1.993811
0.193611,0.189715,0.187457,0.228735,1.99381
0.193424,0.189532,0.187276,0.228494,1.993809
0.193237,0.189349,0.187094,0.228254,1.993808
0.19305,0.189167,0.186913,0.228014,1.993807
0.192863,0.188985,0.186732,0.227775,1.993806
0.192677,0.188803,0.186552,0.227536,1.993804
0.192491,0.188622,0.186372,0.227297,1.993803
0.192305,0.18844,0.186192,0.227059,1.993802
0.19212,0.18826,0.186013,0.226821,1.993801
0.191935,0.188079,0.185833,0.226584,1.9938
0.19175,0.187899,0.185655,0.226347,1.993799
0.191566,0.187719,0.185476,0.226111,1.993798
0.191382,0.187539,0.185298,0.225875,1.993797
0.191199,0.18736,0.18512,0.225639,1.993796
0.191015,0.187181,0.184943,0.225404,1.993795
0.190832,0.187003,0.184765,0.22517,1.993793
0.19065,0.186824,0.184588,0.224935,1.993792
0.190467,0.186646,0.184412,0.224702,1.993791
0.190285,0.186469,0.184236,0.224468,1.99379
0.190103,0.186291,0.18406,0.224235,1.993789
0.189922,0.186114,0.183884,0.224003,1.993788
0.189741,0.185938,0.183709,0.223771,1.993787
0.18956,0.185761,0.183534,0.223539,1.993786
0.18938,0.185585,0.183359,0.223308,1.993785
0.1892,0.185409,0.183184,0.223077,1.993783
0.18902,0.185234,0.18301,0.222846,1.993782
0.18884,0.185059,0.182836,0.222616,1.993781
0.188661,0.184884,0.182663,0.222387,1.99378
0.188482,0.184709,0.18249,0.222158,1.993779
0.188304,0.184535,0.182317,0.221929,1.993778
0.188125,0.184361,0.182144,0.221701,1.993777
0.187947,0.184187,0.181972,0.221473,1.993776
0.18777,0.184014,0.1818,0.221245,1.993775
0.187592,0.183841,0.181628,0.221018,1.993774
0.187415,0.183668,0.181457,0.220791,1.993772
0.187238,0.183495,0.181286,0.220565,1.993771
0.187062,0.183323,0.181115,0.220339,1.99377
0.186886,0.183151,0.180944,0.220114,1.993769
0.18671,0.18298,0.180774,0.219889,1.993768
0.186535,0.182808,0.180604,0.219664,1.993767
0.186359,0.182637,0.180435,0.21944,1.993766
0.186184,0.182467,0.180265,0.219216,1.993765
0.18601,0.182296,0.180096,0.218992,1.993764
0.185836,0.182126,0.179927,0.218769,1.993762
0.185661,0.181956,0.179759,0.218546,1.993761
0.185488,0.181787,0.179591,0.218324,1.99376
0.185314,0.181618,0.179423,0.218102,1.993759
0.185141,0.181449,0.179255,0.217881,1.993758
0.184968,0.18128,0.179088,0.21766,1.993757
0.184796,0.181112,0.178921,0.217439,1.993756
0.184624,0.180944,0.178754,0.217219,1.993755
0.184452,0.180776,0.178588,0.216999,1.993753
0.18428,0.180608,0.178422,0.216779,1.993752
0.184109,0.180441,0.178256,0.21656,1.993751
0.183938,0.180274,0.17809,0.216341,1.99375
0.183767,0.180107,0.177925,0.216123,1.993749
0.183596,0.179941,0.17776,0.215905,1.993748
0.183426,0.179775,0.177595,0.215688,1.993747
0.183256,0.179609,0.177431,0.21547,1.993746
0.183087,0.179443,0.177267,0.215253,1.993745
0.182917,0.179278,0.177103,0.215037,1.993743
0.182748,0.179113,0.176939,0.214821,1.993742
0.182579,0.178949,0.176776,0.214605,1.993741
0.182411,0.178784,0.176613,0.21439,1.99374
0.182243,0.17862,0.17645,0.214175,1.993739
0.182075,0.178456,0.176288,0.213961,1.993738
0.181907,0.178293,0.176125,0.213746,1.993737
0.18174,0.178129,0.175963,0.213533,1.993736
0.181573,0.177966,0.175802,0.213319,1.993734
0.181406,0.177803,0.17564,0.213106,1.993733
0.181239,0.177641,0.175479,0.212893,1.993732
0.181073,0.177479,0.175318,0.212681,1.993731
0.180907,0.177317,0.175158,0.212469,1.99373
0.180742,0.177155,0.174997,0.212258,1.993729
0.180576,0.176994,0.174837,0.212046,1.993728
0.180411,0.176833,0.174678,0.211836,1.993727
0.180246,0.176672,0.174518,0.211625,1.993725
0.180082,0.176511,0.174359,0.211415,1.993724
0.179917,0.176351,0.1742,0.211205,1.993723
0.179753,0.176191,0.174041,0.210996,1.993722
0.179589,0.176031,0.173883,0.210787,1.993721
0.179426,0.175871,0.173725,0.210578,1.99372
0.179263,0.175712,0.173567,0.21037,1.993719
0.1791,0.175553,0.173409,0.210162,1.993718
0.178937,0.175394,0.173252,0.209954,1.993716
0.178775,0.175236,0.173095,0.209747,1.993715
0.178613,0.175078,0.172938,0.20954,1.993714
0.178451,0.17492,0.172781,0.209334,1.993713
0.178289,0.174762,0.172625,0.209128,1.993712
0.178128,0.174605,0.172469,0.208922,1.993711
0.177967,0.174447,0.172313,0.208716,1.99371
0.177806,0.17429,0.172157,0.208511,1.993709
0.177645,0.174134,0.172002,0.208307,1.993707
0.177485,0.173977,0.171847,0.208102,1.993706
0.177325,0.173821,0.171692,0.207898,1.993705
0.177165,0.173665,0.171538,0.207694,1.993704
0.177006,0.17351,0.171384,0.207491,1.993703
0.176847,0.173354,0.17123,0.207288,1.993702
0.176688,0.173199,0.171076,0.207085,1.993701
0.176529,0.173044,0.170922,0.206883,1.9937
0.176371,0.17289,0.170769,0.206681,1.993698
0.176213,0.172736,0.170616,0.20648,1.993697
0.176055,0.172581,0.170463,0.206278,1.993696
0.175897,0.172428,0.170311,0.206077,1.993695
0.17574,0.172274,0.170159,0.205877,1.993694
0.175582,0.172121,0.170007,0.205677,1.993693
0.175426,0.171968,0.169855,0.205477,1.993692
0.175269,0.171815,0.169703,0.205277,1.99369
0.175113,0.171662,0.169552,0.205078,1.993689
0.174956,0.17151,0.169401,0.204879,1.993688
0.174801,0.171358,0.169251,0.20468,1.993687
0.174645,0.171206,0.1691,0.204482,1.993686
0.17449,0.171054,0.16895,0.204284,1.993685
0.174334,0.170903,0.1688,0.204087,1.993684
ITEREND,ITEREND,ITEREND,ITEREND,ITEREND
